"","date","timestamp","name","type","id","test","url","locale","startDateTime","startTBD","endDateTime","localDate","localTime","dateTime","dateTBD","dateTBA","timeTBA","noSpecificTime","code","timezone","spanMultipleDays","id","name","description","staticUrl","info","info"
"42","2018-11-08","2018-11-08_08.24.14","Chicago Bears vs. Green Bay Packers","event","vv1A7ZAoYGkdrCJgv",FALSE,"https://www.ticketmaster.com/chicago-bears-vs-green-bay-packers-chicago-illinois-12-16-2018/event/04005470DE3A6D41","en-us","2018-04-20T01:00:00Z",FALSE,"2018-12-16T19:00:00Z","2018-12-16","12:00:00","2018-12-16T18:00:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/Chicago",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/ch1/5090s.gif","There is an eight (8) ticket limit.","Wheelchair seating is available for each home game through Ticketmaster. Should the wheelchair seating allocation through Ticketmaster become exhausted, fans with disabilities are encouraged to proceed with the purchase of conventional seating - if available - then call the Bears Ticket Office at 847.615.BEAR(2327) to arrange an exchange."
"43","2018-11-08","2018-11-08_08.24.14","Seattle Seahawks vs. Minnesota Vikings","event","vvG1HZ4kEaKPzr",FALSE,"https://www.ticketmaster.com/seattle-seahawks-vs-minnesota-vikings-seattle-washington-12-10-2018/event/0F005469C94E5E1E","en-us","2018-04-20T00:00:00Z",FALSE,"2018-12-11T01:15:00Z","2018-12-10","17:15:00","2018-12-11T01:15:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/Los_Angeles",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/sea/77629s.gif","There is an overall 6 ticket limit for this event.",NA
"44","2018-11-08","2018-11-08_08.24.14","Pittsburgh Steelers vs. New England Patriots","event","1ApZAoEGkeX3a3z",FALSE,"https://www.ticketmaster.com/pittsburgh-steelers-vs-new-england-patriots-pittsburgh-pennsylvania-12-16-2018/event/16005467BE4894B8","en-us","2018-05-18T14:00:00Z",FALSE,"2018-12-16T22:25:00Z","2018-12-16","16:25:00","2018-12-16T21:25:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/New_York",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/ch6/72598s.gif","There is a ten (10) ticket limit total across all 8 regular season Steelers home games.",NA
"45","2018-11-08","2018-11-08_08.24.14","Pittsburgh Steelers vs. Cincinnati Bengals","event","1ApZAoEGkeDD_Gi",FALSE,"https://www.ticketmaster.com/pittsburgh-steelers-vs-cincinnati-bengals-pittsburgh-pennsylvania-12-30-2018/event/16005467BBED932C","en-us","2018-05-18T14:00:00Z",FALSE,"2018-12-30T19:00:00Z","2018-12-30","13:00:00","2018-12-30T18:00:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/New_York",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/ch6/72598s.gif","There is a ten (10) ticket limit total across all 8 regular season Steelers home games.",NA
"46","2018-11-08","2018-11-08_08.24.14","Carolina Panthers vs. Atlanta Falcons","event","vvG1zZ46eELayz",FALSE,"https://www.ticketmaster.com/carolina-panthers-vs-atlanta-falcons-charlotte-north-carolina-12-23-2018/event/0E005470A77C9E78","en-us","2018-04-28T14:00:00Z",FALSE,"2018-12-23T18:00:00Z","2018-12-23","13:00:00","2018-12-23T18:00:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/New_York",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/atl/19741s.gif","There is an overall 10 ticket limit for this event.","Wheelchair Seating: Located in mulitple sections around the stadium"
"47","2018-11-08","2018-11-08_08.24.14","Pittsburgh Steelers vs. Los Angeles Chargers","event","1ApZAoIGkdLi_E8",FALSE,"https://www.ticketmaster.com/pittsburgh-steelers-vs-los-angeles-chargers-pittsburgh-pennsylvania-12-02-2018/event/16005468DFB199D0","en-us","2018-05-18T14:00:00Z",FALSE,"2018-12-02T19:00:00Z","2018-12-02","13:00:00","2018-12-02T18:00:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/New_York",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/ch6/72598s.gif","There is a ten (10) ticket limit total across all 8 regular season Steelers home games.",NA
"48","2018-11-08","2018-11-08_08.24.14","Chicago Bears vs. Minnesota Vikings","event","vv1A7ZAoYGkdr2Ugk",FALSE,"https://www.ticketmaster.com/chicago-bears-vs-minnesota-vikings-chicago-illinois-11-18-2018/event/04005470DE3F6D46","en-us","2018-04-20T01:00:00Z",FALSE,"2018-11-19T01:20:00Z","2018-11-18","19:20:00","2018-11-19T01:20:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/Chicago",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/ch1/5090s.gif","There is a 14 ticket limit per household.","Wheelchair seating is available for each home game through Ticketmaster. Should the wheelchair seating allocation through Ticketmaster become exhausted, fans with disabilities are encouraged to proceed with the purchase of conventional seating - if available - then call the Bears Ticket Office at 847.615.BEAR(2327) to arrange an exchange."
"49","2018-11-08","2018-11-08_08.24.14","Seattle Seahawks vs. Kansas City Chiefs","event","vvG1HZ4kEa9Pzn",FALSE,"https://www.ticketmaster.com/seattle-seahawks-vs-kansas-city-chiefs-seattle-washington-12-23-2018/event/0F005469C95E5E2A","en-us","2018-04-20T00:00:00Z",FALSE,"2018-12-24T01:20:00Z","2018-12-23","17:20:00","2018-12-24T01:20:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/Los_Angeles",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/sea/77629s.gif","There is an overall 6 ticket limit for this event.",NA
"50","2018-11-08","2018-11-08_08.24.14","Seattle Seahawks vs. Arizona Cardinals","event","vvG1HZ4kEa_AzY",FALSE,"https://www.ticketmaster.com/seattle-seahawks-vs-arizona-cardinals-seattle-washington-12-30-2018/event/0F005469C9645E30","en-us","2018-04-20T00:00:00Z",FALSE,"2018-12-30T21:25:00Z","2018-12-30","13:25:00","2018-12-30T21:25:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/Los_Angeles",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/sea/77629s.gif","There is an overall 6 ticket limit for this event.",NA
"51","2018-11-08","2018-11-08_08.24.14","Atlanta Falcons vs. Baltimore Ravens","event","vvG1zZ46e1p4Va",FALSE,"https://www.ticketmaster.com/atlanta-falcons-vs-baltimore-ravens-atlanta-georgia-12-02-2018/event/0E0054708A595D09","en-us","2018-08-23T19:00:00Z",FALSE,"2018-12-02T19:00:00Z","2018-12-02","13:00:00","2018-12-02T18:00:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/New_York",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/atl/81420s.gif",NA,NA
"52","2018-11-08","2018-11-08_08.24.14","Minnesota Vikings vs. Miami Dolphins","event","vv1FbZ46e3FJZd2ka",FALSE,"https://www.ticketmaster.com/minnesota-vikings-vs-miami-dolphins-minneapolis-minnesota-12-16-2018/event/0600547092226E58","en-us","2018-07-19T15:00:00Z",FALSE,"2018-12-16T18:00:00Z","2018-12-16","12:00:00","2018-12-16T18:00:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/Chicago",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/ch3/79648s.gif","There is an overall 8 ticket limit for this event.",NA
"53","2018-11-08","2018-11-08_08.24.14","Los Angeles Chargers vs. Denver Broncos","event","vvG1IZ4kTPESUw",FALSE,"https://www.ticketmaster.com/los-angeles-chargers-vs-denver-broncos-carson-california-11-18-2018/event/0A00546FE59F3DB2","en-us","2018-04-20T00:00:00Z",FALSE,"2018-11-18T22:05:00Z","2018-11-18","13:05:00","2018-11-18T21:05:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/Tijuana",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/wes/79726s.gif",NA,NA
"54","2018-11-08","2018-11-08_08.24.14","Cincinnati Bengals vs. Cleveland Browns","event","1AvbZ4kGkXWWpDN",FALSE,"https://www.ticketmaster.com/cincinnati-bengals-vs-cleveland-browns-cincinnati-ohio-11-25-2018/event/1600546FBDF56EE3","en-us","2018-04-20T00:00:00Z",FALSE,"2018-11-25T19:00:00Z","2018-11-25","13:00:00","2018-11-25T18:00:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/New_York",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/ch6/85278s.gif","There is a ten (10) ticket limit for the Season Ticket Member Offer.","Accessible seating is available for wheelchairs and companions.  There is a 4 ticket limit for all accessible seating, unless otherwise posted.

Wheelchair patrons should purchase 1 wheelchair seat as their seat and up to 3 companion seats.  Wheelchair companions should also purchase wheelchair seats as their seat.

Please Note: Hearing impaired patrons should contact the box office directly to purchase tickets to ensure additional accommodations are in place.  The box office can be reached by phone at (513) 621-8383 during regular business hours.

Accessible seats are located in Sections 101, 120, 146, 303, 307, 315, 337, 339 and 347 of the stadium.  More information is available by calling (513) 621-8383 during normal business hours or on game days at the Customer Service windows of the North Ticket Office located by Gate C."
"55","2018-11-08","2018-11-08_08.24.14","Kansas City Chiefs vs. Oakland Raiders","event","vv17bZ4kGkDNHWnW",FALSE,"https://www.ticketmaster.com/kansas-city-chiefs-vs-oakland-raiders-kansas-city-missouri-12-30-2018/event/0600546EE3F3DABD","en-us","2018-04-20T15:00:00Z",FALSE,"2018-12-30T19:00:00Z","2018-12-30","12:00:00","2018-12-30T18:00:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/Chicago",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/ch3/85301s.gif",NA,NA
"56","2018-11-08","2018-11-08_08.24.14","San Francisco 49ers vs. New York Giants","event","G5vYZ46K5dPha",FALSE,"https://www.ticketmaster.com/san-francisco-49ers-vs-new-york-santa-clara-california-11-12-2018/event/1C005474CB0E56C9","en-us","2018-04-20T00:00:00Z",FALSE,"2018-11-13T02:15:00Z","2018-11-12","17:15:00","2018-11-13T01:15:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/Los_Angeles",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/nca/53641s.gif","There is an 8 ticket limit for this event. For larger groups, please call 415-GO-49ERS","Levi's® Stadium accessible seating is in a flat area that can accommodate a wheelchair and a fixed seat for a companion.  If the patron does not require a wheelchair space, a folding chair can be provided in that spot.  Levi's® Stadium has a limited number of accessible spaces available and they are solely available for the purpose of accommodating patrons with accessible needs."
"57","2018-11-08","2018-11-08_08.24.14","Carolina Panthers vs. New Orleans Saints","event","vvG1zZ46eEbtyO",FALSE,"https://www.ticketmaster.com/carolina-panthers-vs-new-orleans-saints-charlotte-north-carolina-12-17-2018/event/0E005470A7629E60","en-us","2018-04-28T14:00:00Z",FALSE,"2018-12-18T01:15:00Z","2018-12-17","20:15:00","2018-12-18T01:15:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/New_York",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/atl/19741s.gif","There is an overall 10 ticket limit for this event.","Wheelchair Seating: Located in mulitple sections around the stadium"
"58","2018-11-08","2018-11-08_08.24.14","2018 Steelers Alumni Weekend Dinner","event","1kAOv4pFGAGHwkO",FALSE,"https://www.ticketmaster.com/2018-steelers-alumni-weekend-dinner-pittsburgh-pennsylvania-12-01-2018/event/160055588CF321A0","en-us","2018-11-01T13:00:00Z",FALSE,"2018-12-01T23:00:00Z","2018-12-01","18:00:00","2018-12-01T23:00:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/New_York",FALSE,"494","PROMOTED BY VENUE","PROMOTED BY VENUE / NTL / USA",NA,"Customers may purchase a full table of 10 or smaller increments.",NA
"59","2018-11-08","2018-11-08_08.24.14","New Orleans Saints VIP Packages","event","G5viZ43RishPg",FALSE,"https://www.ticketmastervip.com/d/new-orleans-saints-packages?utm_source=ticketmaster.com&utm_medium=referral&utm_campaign=nfl_new_orleans_saints&utm_content=shell_event_search_link","en-us","2009-09-12T01:00:00Z",FALSE,"2018-12-31T06:00:00Z","2018-12-31",NA,NA,FALSE,FALSE,FALSE,TRUE,"onsale","America/Chicago",TRUE,"494","PROMOTED BY VENUE","PROMOTED BY VENUE / NTL / USA",NA,"OFF",NA
"60","2018-11-08","2018-11-08_08.24.14","Pittsburgh Steelers VIP Packages","event","1AvbZ43GkRy-tN3",FALSE,"https://www.ticketmastervip.com/d/pittsburgh-steelers-packages?utm_source=ticketmaster.com&utm_medium=referral&utm_campaign=nfl_pittsburgh_steelers&utm_content=shell_event_search_link","en-us","2009-09-12T00:00:00Z",FALSE,"2018-12-31T05:00:00Z","2018-12-31",NA,NA,FALSE,FALSE,FALSE,TRUE,"onsale","America/New_York",TRUE,"494","PROMOTED BY VENUE","PROMOTED BY VENUE / NTL / USA",NA,"OFF",NA
"61","2018-11-08","2018-11-08_08.24.14","Indianapolis Colts vs. Jacksonville Jaguars","event","vv17fZ4kGkDqAy1G",FALSE,"https://www.ticketmaster.com/indianapolis-colts-vs-jacksonville-jaguars-indianapolis-indiana-11-11-2018/event/0500546EDD17928C","en-us","2018-07-18T14:00:00Z",FALSE,"2018-11-11T18:00:00Z","2018-11-11","13:00:00","2018-11-11T18:00:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/New_York",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/ch2/85274s.gif","There is a 9 ticket limit for the general public onsale.","ADA seating may be purchased online.  For exchanges, please contact the Colts ticket office at (317) 297-2658."
"62","2018-11-08","2018-11-08_08.24.14","Cleveland Browns vs. Atlanta Falcons","event","vv17fZ4kGkT3cMSP",FALSE,"https://www.ticketmaster.com/cleveland-browns-vs-atlanta-falcons-cleveland-ohio-11-11-2018/event/0500546FD2B77CE5","en-us","2018-07-12T14:00:00Z",FALSE,"2018-11-11T19:00:00Z","2018-11-11","13:00:00","2018-11-11T18:00:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/New_York",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/ch2/54506s.gif",NA,NA
"63","2018-11-08","2018-11-08_08.24.14","Indianapolis Colts vs. Tennessee Titans","event","vv17fZ4kGkDjDaFD",FALSE,"https://www.ticketmaster.com/indianapolis-colts-vs-tennessee-titans-indianapolis-indiana-11-18-2018/event/0500546EDCEC923B","en-us","2018-07-18T14:00:00Z",FALSE,"2018-11-18T18:00:00Z","2018-11-18","13:00:00","2018-11-18T18:00:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/New_York",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/ch2/85274s.gif","There is a 9 ticket limit for the general public onsale.","ADA seating may be purchased online.  For exchanges, please contact the Colts ticket office at (317) 297-2658."
"64","2018-11-08","2018-11-08_08.24.14","Philadelphia Eagles vs. Houston Texans","event","vv17FZ4kGkzZfsQP",FALSE,"https://www.ticketmaster.com/philadelphia-eagles-vs-houston-texans-philadelphia-pennsylvania-12-23-2018/event/0200546E005316A5","en-us","2018-05-10T14:00:00Z",FALSE,"2018-12-23T19:00:00Z","2018-12-23","13:00:00","2018-12-23T18:00:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/New_York",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/phi/71340s.gif",NA,NA
"65","2018-11-08","2018-11-08_08.24.14","Standing Room Philadelphia Eagles v Dallas Cowboys","event","vv17FZ4aGkBiDWsg",FALSE,"https://www.ticketmaster.com/standing-room-philadelphia-eagles-v-dallas-philadelphia-pennsylvania-11-11-2018/event/0200549EACEFDC75","en-us","2018-05-10T14:00:00Z",FALSE,"2018-11-12T01:20:00Z","2018-11-11","20:20:00","2018-11-12T01:20:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/New_York",FALSE,"494","PROMOTED BY VENUE","PROMOTED BY VENUE / NTL / USA",NA,"There is a 4 ticket limit.",NA
"66","2018-11-08","2018-11-08_08.24.14","Tennessee Titans vs. New York Jets","event","G5viZ4kEtyu8l",FALSE,"https://www.ticketmaster.com/tennessee-titans-vs-new-york-jets-nashville-tennessee-12-02-2018/event/1B005469E9E4D42B","en-us","2018-04-20T00:00:00Z",FALSE,"2018-12-02T22:05:00Z","2018-12-02","15:05:00","2018-12-02T21:05:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/Chicago",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/scs/72311s.gif","There is an overall 14 ticket limit for this event.",NA
"67","2018-11-08","2018-11-08_08.24.14","New York Giants vs. Dallas Cowboys","event","k7vGF463D6VyO",FALSE,"https://www.ticketmaster.com/new-york-giants-vs-dallas-cowboys-east-rutherford-new-jersey-12-30-2018/event/00005474BB1F4E60","en-us","2018-04-27T16:00:00Z",FALSE,"2018-12-30T19:00:00Z","2018-12-30","13:00:00","2018-12-30T18:00:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/New_York",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/ny1/41546s.gif","There is a eight (8) ticket limit per household.",NA
"68","2018-11-08","2018-11-08_08.24.14","Tennessee Titans VIP Packages","event","G5viZ43RmA5i8",FALSE,"https://www.ticketmastervip.com/d/tennessee-titans-packages?utm_source=ticketmaster.com&utm_medium=referral&utm_campaign=nfl_tennessee_titanss&utm_content=shell_event_search_link","en-us","2009-09-12T01:00:00Z",FALSE,"2018-12-31T06:00:00Z","2018-12-31",NA,NA,FALSE,FALSE,FALSE,TRUE,"onsale","America/Chicago",TRUE,"494","PROMOTED BY VENUE","PROMOTED BY VENUE / NTL / USA",NA,"OFF",NA
"69","2018-11-08","2018-11-08_08.24.14","San Francisco 49ers vs. Chicago Bears","event","G5vYZ46K1H4Q8",FALSE,"https://www.ticketmaster.com/san-francisco-49ers-vs-chicago-bears-santa-clara-california-12-23-2018/event/1C005474CAF15690","en-us","2018-04-20T00:00:00Z",FALSE,"2018-12-23T22:05:00Z","2018-12-23","13:05:00","2018-12-23T21:05:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/Los_Angeles",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/nca/53641s.gif","There is an 8 ticket limit for this event. For larger groups, please call 415-GO-49ERS","Levi's® Stadium accessible seating is in a flat area that can accommodate a wheelchair and a fixed seat for a companion.  If the patron does not require a wheelchair space, a folding chair can be provided in that spot.  Levi's® Stadium has a limited number of accessible spaces available and they are solely available for the purpose of accommodating patrons with accessible needs."
"70","2018-11-08","2018-11-08_08.24.14","Tennessee Titans vs. Indianapolis Colts","event","G5viZ4kEtDu8M",FALSE,"https://www.ticketmaster.com/tennessee-titans-vs-indianapolis-colts-nashville-tennessee-12-30-2018/event/1B005469E9ECD437","en-us","2018-04-20T00:00:00Z",FALSE,"2018-12-30T19:00:00Z","2018-12-30","12:00:00","2018-12-30T18:00:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/Chicago",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/scs/72311s.gif","There is an overall 14 ticket limit for this event.",NA
"71","2018-11-08","2018-11-08_08.24.14","Buffalo Bills v Miami Dolphins","event","vvG1VZ4kMfncHT",FALSE,"https://www.ticketmaster.com/buffalo-bills-v-miami-dolphins-miami-florida-12-02-2018/event/0D00546DD4AADF3F","en-us","2018-05-09T14:00:00Z",FALSE,"2018-12-02T19:00:00Z","2018-12-02","13:00:00","2018-12-02T18:00:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/New_York",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/flo/85771s.gif",NA,NA
"72","2018-11-08","2018-11-08_08.24.14","Detroit Lions vs. Chicago Bears","event","vv17OZ4kGkTInM-q",FALSE,"https://www.ticketmaster.com/detroit-lions-vs-chicago-bears-detroit-michigan-11-22-2018/event/0800546FE8AB785D","en-us","2018-07-25T14:00:00Z",FALSE,"2018-11-22T18:30:00Z","2018-11-22","12:30:00","2018-11-22T17:30:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/New_York",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/det/29012s.gif","There is an overall 10 ticket limit on this event.","Accessible seating is available for wheelchairs and companions as well as limited mobility. There is a 4 ticket limit for all accessible seating (2 wheelchair, 2 companions max), unless otherwise posted. All accessible patrons, including limited mobility, should purchase up to 2 wheelchair seats as their seat and up to 2 companion seats. Additional companion seats are available through the box office by calling (313) 262-2167."
"73","2018-11-08","2018-11-08_08.24.14","Kansas City Chiefs vs. Baltimore Ravens","event","vv17bZ4kGkDNXuld",FALSE,"https://www.ticketmaster.com/kansas-city-chiefs-vs-baltimore-ravens-kansas-city-missouri-12-09-2018/event/0600546EE3F8DAC3","en-us","2018-04-20T15:00:00Z",FALSE,"2018-12-09T19:00:00Z","2018-12-09","12:00:00","2018-12-09T18:00:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/Chicago",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/ch3/85301s.gif",NA,NA
"74","2018-11-08","2018-11-08_08.24.14","Cincinnati Bengals vs. Oakland Raiders","event","1AvbZ4kGkXXvkHC",FALSE,"https://www.ticketmaster.com/cincinnati-bengals-vs-oakland-raiders-cincinnati-ohio-12-16-2018/event/1600546FBE046F0E","en-us","2018-04-20T00:00:00Z",FALSE,"2018-12-16T19:00:00Z","2018-12-16","13:00:00","2018-12-16T18:00:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/New_York",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/ch6/85278s.gif","There is a ten (10) ticket limit for the Season Ticket Member Offer.","Accessible seating is available for wheelchairs and companions.  There is a 4 ticket limit for all accessible seating, unless otherwise posted.

Wheelchair patrons should purchase 1 wheelchair seat as their seat and up to 3 companion seats.  Wheelchair companions should also purchase wheelchair seats as their seat.

Please Note: Hearing impaired patrons should contact the box office directly to purchase tickets to ensure additional accommodations are in place.  The box office can be reached by phone at (513) 621-8383 during regular business hours.

Accessible seats are located in Sections 101, 120, 146, 303, 307, 315, 337, 339 and 347 of the stadium.  More information is available by calling (513) 621-8383 during normal business hours or on game days at the Customer Service windows of the North Ticket Office located by Gate C."
"75","2018-11-08","2018-11-08_08.24.14","San Francisco 49ers vs. Seattle Seahawks","event","G5vYZ46K56Ahm",FALSE,"https://www.ticketmaster.com/san-francisco-49ers-vs-seattle-seahawks-santa-clara-california-12-16-2018/event/1C005474CB1C56EE","en-us","2018-04-20T00:00:00Z",FALSE,"2018-12-16T22:05:00Z","2018-12-16","13:05:00","2018-12-16T21:05:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/Los_Angeles",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/nca/53641s.gif","There is an 8 ticket limit for this event. For larger groups, please call 415-GO-49ERS","Levi's® Stadium accessible seating is in a flat area that can accommodate a wheelchair and a fixed seat for a companion.  If the patron does not require a wheelchair space, a folding chair can be provided in that spot.  Levi's® Stadium has a limited number of accessible spaces available and they are solely available for the purpose of accommodating patrons with accessible needs."
"76","2018-11-08","2018-11-08_08.24.14","Seattle Seahawks VIP Packages","event","vvG1HZ43mRjAet",FALSE,"https://www.ticketmastervip.com/d/seattle-seahawks-packages?utm_source=ticketmaster.com&utm_medium=referral&utm_campaign=nfl_seattle_seahawks&utm_content=shell_event_search_link","en-us","2009-09-12T03:00:00Z",FALSE,"2018-12-31T08:00:00Z","2018-12-31",NA,NA,FALSE,FALSE,FALSE,TRUE,"onsale","America/Los_Angeles",TRUE,"494","PROMOTED BY VENUE","PROMOTED BY VENUE / NTL / USA",NA,"OFF",NA
"77","2018-11-08","2018-11-08_08.24.14","Atlanta Falcons vs. Arizona Cardinals","event","vvG1zZ46e1vgsy",FALSE,"https://www.ticketmaster.com/atlanta-falcons-vs-arizona-cardinals-atlanta-georgia-12-16-2018/event/0E0054708A075C79","en-us","2018-08-23T19:00:00Z",FALSE,"2018-12-16T19:00:00Z","2018-12-16","13:00:00","2018-12-16T18:00:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/New_York",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/atl/81420s.gif",NA,NA
"78","2018-11-08","2018-11-08_08.24.14","Kansas City Chiefs vs. Los Angeles Chargers","event","vv17bZ4kGkD0ZWlu",FALSE,"https://www.ticketmaster.com/kansas-city-chiefs-vs-los-angeles-kansas-city-missouri-12-13-2018/event/0600546EE403DACD","en-us","2018-04-20T15:00:00Z",FALSE,"2018-12-14T02:20:00Z","2018-12-13","19:20:00","2018-12-14T01:20:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/Chicago",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/ch3/85301s.gif",NA,NA
"79","2018-11-08","2018-11-08_08.24.14","Indianapolis Colts vs. Miami Dolphins","event","vv17fZ4kGkDq6t1C",FALSE,"https://www.ticketmaster.com/indianapolis-colts-vs-miami-dolphins-indianapolis-indiana-11-25-2018/event/0500546EDD1E928E","en-us","2018-07-18T14:00:00Z",FALSE,"2018-11-25T18:00:00Z","2018-11-25","13:00:00","2018-11-25T18:00:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/New_York",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/ch2/85274s.gif","There is a 9 ticket limit for the general public onsale.","ADA seating may be purchased online.  For exchanges, please contact the Colts ticket office at (317) 297-2658."
